stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone
1579,1579,Pohjoiskaari,,60.48332886,22.2737227,FÖLI,,0,,Europe/Helsinki
6000,6000,Piispanristi,,60.41671783,22.32717382,FÖLI,,0,,Europe/Helsinki
3052,3052,Iskolantie,,60.47015404,21.87505387,FÖLI,,0,,Europe/Helsinki
1239,1239,Raustvuorentie,,60.34595731,22.18514288,FÖLI,,0,,Europe/Helsinki
232,232,Maarian kirkko,,60.47370182,22.29153621,FÖLI,,0,,Europe/Helsinki
2140,2140,Vierulankatu,,60.49389994,22.09177756,FÖLI,,0,,Europe/Helsinki
1025,1025,Kähärintie,,60.45698087,22.24834271,FÖLI,,0,,Europe/Helsinki
640,640,Vähäheikkiläntie,,60.43298404,22.26598797,FÖLI,,0,,Europe/Helsinki
1804,1804,Prisma,,60.44565795,22.32410101,FÖLI,,0,,Europe/Helsinki
3134,3134,Seponraitti,,60.42267315,21.8973902,FÖLI,,0,,Europe/Helsinki
1345,1345,Jaanin paloasema,,60.44131084,22.3229439,FÖLI,,0,,Europe/Helsinki
5021,5021,Lieto,,60.50254463,22.45326023,FÖLI,,0,,Europe/Helsinki
3089,3089,Ketolantie,,60.47990121,21.72475104,FÖLI,,0,,Europe/Helsinki
773,773,Pernon kartano,,60.4552514,22.15182218,FÖLI,,0,,Europe/Helsinki
2126,2126,IKEA,,60.49319401,22.22841651,FÖLI,,0,,Europe/Helsinki
8005,8005,Käyrä,,60.60099868,22.54281764,V-S ELY,,0,,Europe/Helsinki
1568,1568,Lähetinkatu,,60.48713714,22.27032486,FÖLI,,0,,Europe/Helsinki
5197,5197,Hakatie,,60.53126682,22.45327496,FÖLI,,0,,Europe/Helsinki
6052,6052,Nummenniityntie,,60.40995193,22.39710846,FÖLI,,0,,Europe/Helsinki
1696,1696,Niilonkatu,,60.43379973,22.24651339,FÖLI,,0,,Europe/Helsinki
2029,2029,Vierulanmäki,,60.48584861,22.08315663,FÖLI,,0,,Europe/Helsinki
125,125,Kutterintie,,60.4289122,22.22378296,FÖLI,,0,,Europe/Helsinki
1797,1797,Kasarminkatu,,60.45748277,22.28240285,FÖLI,,0,,Europe/Helsinki
8112,8112,Bergbontie P,,60.32891681,22.34994618,V-S ELY,,0,,Europe/Helsinki
542,542,Tammimäki,,60.42887063,22.15603286,FÖLI,,0,,Europe/Helsinki
5237,5237,Tuulissuontie,,60.46791958,22.41195607,FÖLI,,0,,Europe/Helsinki
2041,2041,Jaakkola,,60.47722746,22.10834813,FÖLI,,0,,Europe/Helsinki
2087,2087,Päivänen,,60.46247015,22.1631436,FÖLI,,0,,Europe/Helsinki
6246,6246,Vanhamakarlantie,,60.43282448,22.56408903,FÖLI,,0,,Europe/Helsinki
1106,1106,Suvannontie,,60.53206558,22.34491632,FÖLI,,0,,Europe/Helsinki
5131,5131,Rauhakylä,,60.54776079,22.39117614,FÖLI,,0,,Europe/Helsinki
1751,1751,Rälssinkatu,,60.400174,22.25684406,FÖLI,,0,,Europe/Helsinki
1287,1287,Mäyrämäentie,,60.35247131,22.23208752,FÖLI,,0,,Europe/Helsinki
285,285,Elinantie,,60.46064894,22.30582876,FÖLI,,0,,Europe/Helsinki
4068,4068,Vahdon kirkko,,60.60962871,22.30678425,FÖLI,,0,,Europe/Helsinki
1285,1285,Lemppäläntie,,60.35404757,22.24720931,FÖLI,,0,,Europe/Helsinki
5017,5017,Vierunpuisto,,60.50153824,22.4435407,FÖLI,,0,,Europe/Helsinki
2132,2132,Tikanmaankatu,,60.4917481,22.11320942,FÖLI,,0,,Europe/Helsinki
1341,1341,Västäräkinkatu,,60.44413522,22.32528471,FÖLI,,0,,Europe/Helsinki
1519,1519,Messukeskus,,60.45431226,22.1816535,FÖLI,,0,,Europe/Helsinki
463,463,Kaurakatu,,60.42743512,22.29227729,FÖLI,,0,,Europe/Helsinki
233,233,Hamaronkatu,,60.47773574,22.29552254,FÖLI,,0,,Europe/Helsinki
1068,1068,Isosuontie,,60.54786718,22.30381361,FÖLI,,0,,Europe/Helsinki
51,51,Veistämöntori,,60.43926534,22.24045507,FÖLI,,0,,Europe/Helsinki
2123,2123,Metsärannantie,,60.49293668,22.2224948,FÖLI,,0,,Europe/Helsinki
6247,6247,Tammisilta,,60.43469487,22.58247613,FÖLI,,0,,Europe/Helsinki
40,40,Autistenaukio,,60.46068903,22.26509584,FÖLI,,0,,Europe/Helsinki
531,531,Tuontikatu,,60.44834948,22.21473517,FÖLI,,0,,Europe/Helsinki
165,165,Toijainen,,60.41113099,22.20963428,FÖLI,,0,,Europe/Helsinki
851,851,Kerttuli,,60.44961693,22.28547526,FÖLI,,0,,Europe/Helsinki
3212,3212,Lampuodintie,,60.49879183,22.04469412,FÖLI,,0,,Europe/Helsinki
6735,6735,Juntola,,60.54359775,22.6930313,V-S ELY,,0,,Europe/Helsinki
1008,1008,Takamaantie,,60.43791611,22.2879017,FÖLI,,0,,Europe/Helsinki
388,388,Satavansilta,,60.38201604,22.22332847,FÖLI,,0,,Europe/Helsinki
1772,1772,Haihuntie,,60.54168727,22.36561494,FÖLI,,0,,Europe/Helsinki
5046,5046,Verkatehdas,,60.45000026,22.40537137,FÖLI,,0,,Europe/Helsinki
5239,5239,Kulkuripellontie,,60.47231533,22.4122084,FÖLI,,0,,Europe/Helsinki
373,373,Uudenkyläntie,,60.37437176,22.19014794,FÖLI,,0,,Europe/Helsinki
6308,6308,Kuusiston kartano (p-alue),,60.40314428,22.46187366,FÖLI,,0,,Europe/Helsinki
5063,5063,Tastontie,,60.50138209,22.36864802,FÖLI,,0,,Europe/Helsinki
8025,8025,Halavantie,,60.64673399,22.57145757,V-S ELY,,0,,Europe/Helsinki
697,697,Pormestarinpolku,,60.43237702,22.34531197,FÖLI,,0,,Europe/Helsinki
1655,1655,Kohmontie,,60.45745717,22.34009495,FÖLI,,0,,Europe/Helsinki
4079,4079,Kautranta,,60.62398983,22.28544346,FÖLI,,0,,Europe/Helsinki
1553,1553,Capsiankatu,,60.48993356,22.23604014,FÖLI,,0,,Europe/Helsinki
5213,5213,Raidistontie,,60.5928167,22.42351346,FÖLI,,0,,Europe/Helsinki
3283,3283,Haapala,,60.39443686,21.80951002,FÖLI,,0,,Europe/Helsinki
4064,4064,Kautrannantie,,60.60558117,22.29371226,FÖLI,,0,,Europe/Helsinki
800,800,Mälikkälä,,60.47191098,22.21386329,FÖLI,,0,,Europe/Helsinki
1708,1708,Katariina,,60.41308008,22.28881153,FÖLI,,0,,Europe/Helsinki
6168,6168,Hadvalantie,,60.42939959,22.49987131,FÖLI,,0,,Europe/Helsinki
1439,1439,Oriketo,,60.48048057,22.32545542,FÖLI,,0,,Europe/Helsinki
959,959,Pohjoiskaari,,60.48252925,22.27247289,FÖLI,,0,,Europe/Helsinki
6030,6030,Luhtikatu,,60.39906908,22.35691106,FÖLI,,0,,Europe/Helsinki
6104,6104,Kultanummentie,,60.46058737,22.36123679,FÖLI,,0,,Europe/Helsinki
706,706,Kämnerinpolku,,60.43522349,22.34932448,FÖLI,,0,,Europe/Helsinki
1717,1717,Puimalankuja,,60.42925505,22.28908523,FÖLI,,0,,Europe/Helsinki
1074,1074,Mittumaarintie,,60.55181012,22.30906485,FÖLI,,0,,Europe/Helsinki
5258,5258,Rähälä,,60.53505864,22.47620595,FÖLI,,0,,Europe/Helsinki
60,60,Metsätie,,60.4564408,22.3139737,FÖLI,,0,,Europe/Helsinki
5427,5427,Alikulmantie,,60.57562015,22.76229856,FÖLI,,0,,Europe/Helsinki
1598,1598,Multavierunkatu,,60.45439512,22.27444204,FÖLI,,0,,Europe/Helsinki
747,747,Pernon koulu,,60.45251153,22.1565821,FÖLI,,0,,Europe/Helsinki
4048,4048,Ristimäki,,60.57068134,22.24434019,FÖLI,,0,,Europe/Helsinki
1964,1964,Pääskynlento,,60.45034351,22.34182596,FÖLI,,0,,Europe/Helsinki
6041,6041,Oskarinaukio,,60.40709824,22.36801469,FÖLI,,0,,Europe/Helsinki
1365,1365,Lampurinkatu,,60.54300671,22.34903598,FÖLI,,0,,Europe/Helsinki
1521,1521,Messukeskus,,60.45409941,22.18223122,FÖLI,,0,,Europe/Helsinki
1628,1628,Kardinaalinkatu,,60.47172953,22.31564397,FÖLI,,0,,Europe/Helsinki
5430,5430,Hämeen Härkätie 872,,60.57406618,22.76883994,FÖLI,,0,,Europe/Helsinki
1454,1454,Rykmentintie,,60.4150672,22.26932479,FÖLI,,0,,Europe/Helsinki
987,987,Haartmaninkatu,,60.48579809,22.23755906,FÖLI,,0,,Europe/Helsinki
6372,6372,Akankatu,,60.45916095,22.37190811,FÖLI,,0,,Europe/Helsinki
2045,2045,Keo,,60.48740937,22.1680047,FÖLI,,0,,Europe/Helsinki
6629,6629,Neitsytlampi,,60.44556967,22.69484913,V-S ELY,,0,,Europe/Helsinki
4056,4056,Koivisto,,60.58729535,22.2706072,FÖLI,,0,,Europe/Helsinki
1684,1684,Tuomiokirkkotori,,60.45149283,22.27575645,FÖLI,,0,,Europe/Helsinki
3274,3274,Tirhantie,,60.41840501,21.93108926,FÖLI,,0,,Europe/Helsinki
788,788,Koivulan liittymä,,60.42284402,22.31578235,FÖLI,,0,,Europe/Helsinki
6397,6397,Poronkatu,,60.40860011,22.33691966,FÖLI,,0,,Europe/Helsinki
6259,6259,Haadenniemi,,60.42910187,22.5387928,FÖLI,,0,,Europe/Helsinki
441,441,Urheiluhallit,,60.47698608,22.25515663,FÖLI,,0,,Europe/Helsinki
259,259,Rojolantie,,60.49538222,22.3422597,FÖLI,,0,,Europe/Helsinki
121,121,Metsätie,,60.45681,22.3155223,FÖLI,,0,,Europe/Helsinki
2076,2076,Ulpukka,,60.47840408,22.16020168,FÖLI,,0,,Europe/Helsinki
766,766,Merimieskirkko,,60.44920025,22.2014142,FÖLI,,0,,Europe/Helsinki
5002,5002,Vanhalinnanmäki,,60.4791383,22.37634302,FÖLI,,0,,Europe/Helsinki
1785,1785,Antinkuja,,60.54949533,22.31047782,FÖLI,,0,,Europe/Helsinki
801,801,Niuskalankatu,,60.47386176,22.3128772,FÖLI,,0,,Europe/Helsinki
1564,1564,Impivaara,,60.47859519,22.26120585,FÖLI,,0,,Europe/Helsinki
3224,3224,Meri-Naantali,,60.47396729,22.02021596,FÖLI,,0,,Europe/Helsinki
204,204,Biolaakso,,60.43334878,22.32560015,FÖLI,,0,,Europe/Helsinki
8961,8961,Korpoström,,60.11235991,21.5984248,V-S ELY,,0,,Europe/Helsinki
6645,6645,Hevonpää,,60.42405332,22.63888471,V-S ELY,,0,,Europe/Helsinki
5176,5176,Hihna,,60.54703425,22.66649496,FÖLI,,0,,Europe/Helsinki
4078,4078,Hemmolantie,,60.62080294,22.29628369,FÖLI,,0,,Europe/Helsinki
566,566,Tammimäki,,60.42915531,22.15866437,FÖLI,,0,,Europe/Helsinki
6137,6137,Ylikylä,,60.40931099,22.38225857,FÖLI,,0,,Europe/Helsinki
1141,1141,Jokelantie,,60.63924129,22.41962882,FÖLI,,0,,Europe/Helsinki
6253,6253,Arontie,,60.43517004,22.58866816,FÖLI,,0,,Europe/Helsinki
2003,2003,Kuloinen,,60.4806937,22.18664164,FÖLI,,0,,Europe/Helsinki
513,513,Ilpoinen,,60.41850595,22.28513405,FÖLI,,0,,Europe/Helsinki
3237,3237,Kuivalahti,,60.44322621,22.02369509,FÖLI,,0,,Europe/Helsinki
1351,1351,Pihlajakuja,,60.44304324,22.29940363,FÖLI,,0,,Europe/Helsinki
224,224,Murtomaantie,,60.4616646,22.27154437,FÖLI,,0,,Europe/Helsinki
5089,5089,Iso-Ketola,,60.53682805,22.43293268,FÖLI,,0,,Europe/Helsinki
6073,6073,Lähteenmäentie,,60.43651471,22.38535882,FÖLI,,0,,Europe/Helsinki
6723,6723,Mäkeläntie,,60.46800773,22.68497271,V-S ELY,,0,,Europe/Helsinki
1243,1243,Myllykyläntie,,60.35082268,22.22149588,FÖLI,,0,,Europe/Helsinki
8124,8124,Söderby I,,60.30671721,22.32634569,V-S ELY,,0,,Europe/Helsinki
5016,5016,Vieru,,60.49850267,22.42946019,FÖLI,,0,,Europe/Helsinki
924,924,Uimalankatu,,60.4242774,22.25428986,FÖLI,,0,,Europe/Helsinki
6681,6681,Kevolantie,,60.44011567,22.7096504,V-S ELY,,0,,Europe/Helsinki
981,981,Palli,,60.48369626,22.27140995,FÖLI,,0,,Europe/Helsinki
62,62,Karjakuja,,60.45573626,22.3054654,FÖLI,,0,,Europe/Helsinki
547,547,Kallanpää,,60.42764816,22.12725736,FÖLI,,0,,Europe/Helsinki
6066,6066,Niemeläntie,,60.41978114,22.3837166,FÖLI,,0,,Europe/Helsinki
2015,2015,Frälssi,,60.48630785,22.15131334,FÖLI,,0,,Europe/Helsinki
1170,1170,Paattisten kirkko,,60.59145528,22.38009434,FÖLI,,0,,Europe/Helsinki
6329,6329,Kavalton tila,,60.40926067,22.51281788,FÖLI,,0,,Europe/Helsinki
489,489,Suikkilan koulu,,60.46525672,22.22134599,FÖLI,,0,,Europe/Helsinki
558,558,Hietalantie,,60.42715629,22.11263395,FÖLI,,0,,Europe/Helsinki
403,403,Maanpääntie,,60.4159313,22.19043551,FÖLI,,0,,Europe/Helsinki
1394,1394,Pyhtyntie,,60.5491191,22.33974107,FÖLI,,0,,Europe/Helsinki
5130,5130,Rauhakylä,,60.54778464,22.39082592,FÖLI,,0,,Europe/Helsinki
5252,5252,Liedon seurakuntatalo,,60.50918274,22.45205487,FÖLI,,0,,Europe/Helsinki
5401,5401,Hevoshaantie,,60.55582236,22.67833269,FÖLI,,0,,Europe/Helsinki
1690,1690,Kupittaankatu,,60.44223974,22.27191696,FÖLI,,0,,Europe/Helsinki
1599,1599,Nahkurinkatu,,60.45636239,22.27464707,FÖLI,,0,,Europe/Helsinki
708,708,Pormestarinpolku,,60.4326096,22.34527864,FÖLI,,0,,Europe/Helsinki
198,198,Markulantie,,60.47157535,22.28226531,FÖLI,,0,,Europe/Helsinki
1611,1611,Kytkinkatu,,60.48222247,22.31720665,FÖLI,,0,,Europe/Helsinki
1597,1597,Multavierunkatu,,60.45406435,22.27525471,FÖLI,,0,,Europe/Helsinki
5470,5470,Avantintie,,60.46854047,22.40103394,FÖLI,,0,,Europe/Helsinki
1430,1430,Metsäpolku,,60.39678139,22.17164297,FÖLI,,0,,Europe/Helsinki
1262,1262,Kakskerran kirkko,,60.36673909,22.20957518,FÖLI,,0,,Europe/Helsinki
1298,1298,Mäkivaarantie,,60.37785269,22.15924984,FÖLI,,0,,Europe/Helsinki
5053,5053,Merkkaajankuja,,60.45558186,22.41628486,FÖLI,,0,,Europe/Helsinki
8138,8138,Paraisten linja-autoasema,,60.30648856,22.3020619,V-S ELY,,0,,Europe/Helsinki
4057,4057,Haapavuorentie,,60.59220511,22.28129471,FÖLI,,0,,Europe/Helsinki
1422,1422,Monnoistentie,,60.36664826,22.27630473,FÖLI,,0,,Europe/Helsinki
6091,6091,Kärppälä,,60.44610598,22.38299488,FÖLI,,0,,Europe/Helsinki
1037,1037,Vaapukkatie,,60.44210158,22.30965662,FÖLI,,0,,Europe/Helsinki
1775,1775,Ulkopellontie,,60.53916858,22.36867671,FÖLI,,0,,Europe/Helsinki
6634,6634,Paimion terveyskeskus,,60.44051103,22.68962615,V-S ELY,,0,,Europe/Helsinki
3287,3287,Velusmaa,,60.39147473,21.97355684,FÖLI,,0,,Europe/Helsinki
6304,6304,Kuusiston koulu,,60.38879987,22.40286138,FÖLI,,0,,Europe/Helsinki
8021,8021,Aura (Yhdystie),,60.64883844,22.58779242,V-S ELY,,0,,Europe/Helsinki
3126,3126,Kuusniementie,,60.44405622,21.89730512,FÖLI,,0,,Europe/Helsinki
6650,6650,Peräniittu,,60.43244512,22.60084099,V-S ELY,,0,,Europe/Helsinki
1148,1148,Tortinmäentie,,60.68745906,22.44163485,FÖLI,,0,,Europe/Helsinki
1385,1385,Pyhtyntie,,60.5496168,22.33983363,FÖLI,,0,,Europe/Helsinki
3252,3252,Mäntyrannantie,,60.45043908,21.8450144,FÖLI,,0,,Europe/Helsinki
4071,4071,Kolhintie,,60.61277549,22.31011264,FÖLI,,0,,Europe/Helsinki
412,412,Kivikarinkuja,,60.39764688,22.17665726,FÖLI,,0,,Europe/Helsinki
2139,2139,Vierulankatu,,60.49387805,22.09167152,FÖLI,,0,,Europe/Helsinki
577,577,Perennakatu,,60.49099175,22.24124237,FÖLI,,0,,Europe/Helsinki
2098,2098,Ihala,,60.46924393,22.1783425,FÖLI,,0,,Europe/Helsinki
473,473,Varkkavuorenkatu,,60.46688799,22.2473103,FÖLI,,0,,Europe/Helsinki
6344,6344,Makarla,,60.4349914,22.53134528,FÖLI,,0,,Europe/Helsinki
1054,1054,Itäpellonkatu,,60.45914426,22.24698816,FÖLI,,0,,Europe/Helsinki
4010,4010,Lähteenmäki,,60.52005928,22.22239516,FÖLI,,0,,Europe/Helsinki
1533,1533,Rakennusmestarintie,,60.47248587,22.21835008,FÖLI,,0,,Europe/Helsinki
1316,1316,Vanha Samppaantie,,60.37680119,22.13637801,FÖLI,,0,,Europe/Helsinki
738,738,Leppäkertunkatu,,60.45507538,22.17021701,FÖLI,,0,,Europe/Helsinki
2030,2030,Vierulanmäki,,60.48578457,22.08458774,FÖLI,,0,,Europe/Helsinki
1084,1084,Vaistentie,,60.51454472,22.29225363,FÖLI,,0,,Europe/Helsinki
134,134,Uudenmaantulli,,60.44639383,22.28306803,FÖLI,,0,,Europe/Helsinki
6625,6625,Karpalotie,,60.44537323,22.7029525,V-S ELY,,0,,Europe/Helsinki
347,347,Skanssi,,60.42814821,22.32343841,FÖLI,,0,,Europe/Helsinki
5468,5468,Ahtonkaari,,60.47132356,22.39754353,FÖLI,,0,,Europe/Helsinki
1818,1818,Vitanovantie,,60.37836068,22.2199421,FÖLI,,0,,Europe/Helsinki
205,205,Humalistonkatu,,60.45122527,22.25712109,FÖLI,,0,,Europe/Helsinki
296,296,Telakka,,60.43845912,22.24606789,FÖLI,,0,,Europe/Helsinki
3159,3159,Salonkyläntie,,60.3585529,21.95273332,FÖLI,,0,,Europe/Helsinki
5200,5200,Kaurinkoskentie,,60.55188059,22.46596621,FÖLI,,0,,Europe/Helsinki
6258,6258,Koulutie,,60.42668153,22.52561448,FÖLI,,0,,Europe/Helsinki
527,527,Puhdistamo,,60.44650836,22.23256861,FÖLI,,0,,Europe/Helsinki
3238,3238,Navirentie,,60.45082073,22.01878043,FÖLI,,0,,Europe/Helsinki
1388,1388,Tekkalantie,,60.56681245,22.3534085,FÖLI,,0,,Europe/Helsinki
1613,1613,Hamaronkatu,,60.47731282,22.29602107,FÖLI,,0,,Europe/Helsinki
1793,1793,Ykköspirtti,,60.42614841,22.10503699,FÖLI,,0,,Europe/Helsinki
1832,1832,Ulkopellontie,,60.53922077,22.36914372,FÖLI,,0,,Europe/Helsinki
1187,1187,Rykmentintie,,60.43154999,22.24620595,FÖLI,,0,,Europe/Helsinki
1416,1416,Anttila,,60.35931294,22.11851437,FÖLI,,0,,Europe/Helsinki
742,742,Länsikaari,,60.45277956,22.17632911,FÖLI,,0,,Europe/Helsinki
402,402,Pikikurjentie,,60.41739335,22.20003801,FÖLI,,0,,Europe/Helsinki
571,571,Kartanontie,,60.43459538,22.18739891,FÖLI,,0,,Europe/Helsinki
1801,1801,Citymarket,,60.44219506,22.28433304,FÖLI,,0,,Europe/Helsinki
658,658,Liekakatu,,60.47895201,22.32724236,FÖLI,,0,,Europe/Helsinki
1425,1425,Purorinteentie,,60.35552359,22.26183884,FÖLI,,0,,Europe/Helsinki
3118,3118,Immasentie,,60.49636929,22.05693212,FÖLI,,0,,Europe/Helsinki
6197,6197,Toivonlinna,,60.3856567,22.53047366,FÖLI,,0,,Europe/Helsinki
4074,4074,Untontie,,60.61388273,22.30989672,FÖLI,,0,,Europe/Helsinki
6343,6343,Männistöntie,,60.43135131,22.53162768,FÖLI,,0,,Europe/Helsinki
6287,6287,K-Supermarket Katariina,,60.40724017,22.3607426,FÖLI,,0,,Europe/Helsinki
6281,6281,Erkkilänkatu,,60.4038458,22.31906418,FÖLI,,0,,Europe/Helsinki
5142,5142,Ankkalinnantie,,60.51624186,22.48860907,FÖLI,,0,,Europe/Helsinki
6217,6217,Kuusistonkaari,,60.38397436,22.38321993,FÖLI,,0,,Europe/Helsinki
1680,1680,Taalintehtaankatu,,60.43655552,22.33601745,FÖLI,,0,,Europe/Helsinki
6709,6709,Paimiontie,,60.45768033,22.68552661,V-S ELY,,0,,Europe/Helsinki
991,991,Porkankuja,,60.43190736,22.26781838,FÖLI,,0,,Europe/Helsinki
1653,1653,Kohmonkuja,,60.45700655,22.34545682,FÖLI,,0,,Europe/Helsinki
6059,6059,Kesämäki,,60.41457066,22.39367318,FÖLI,,0,,Europe/Helsinki
1063,1063,Moision koulu,,60.52850182,22.29210221,FÖLI,,0,,Europe/Helsinki
339,339,Samppalinna,,60.44766399,22.26896127,FÖLI,,0,,Europe/Helsinki
1299,1299,Salininniituntie,,60.37994326,22.15468886,FÖLI,,0,,Europe/Helsinki
4033,4033,Ojurintie,,60.54678203,22.25287622,FÖLI,,0,,Europe/Helsinki
1788,1788,Lepissuontie,,60.53944033,22.30093096,FÖLI,,0,,Europe/Helsinki
8118,8118,Kalkkitie I,,60.31649,22.33375507,V-S ELY,,0,,Europe/Helsinki
705,705,Raatimiehenkatu,,60.43505456,22.35375086,FÖLI,,0,,Europe/Helsinki
701,701,Raatimiehenkatu,,60.43463593,22.35411998,FÖLI,,0,,Europe/Helsinki
3158,3158,Montolantie,,60.36477351,21.94793798,FÖLI,,0,,Europe/Helsinki
6185,6185,Niemenkulmantie,,60.41267551,22.54459091,FÖLI,,0,,Europe/Helsinki
1486,1486,Muntionkatu,,60.41534857,22.30540885,FÖLI,,0,,Europe/Helsinki
1757,1757,Kakskerran kirkkotie,,60.36505324,22.20198075,FÖLI,,0,,Europe/Helsinki
16,16,Brahenkatu,,60.45234748,22.27222835,FÖLI,,0,,Europe/Helsinki
6134,6134,Kaarinan keskusurheilukenttä,,60.4094108,22.36188702,FÖLI,,0,,Europe/Helsinki
885,885,Pelttarinkatu,,60.44896121,22.36144228,FÖLI,,0,,Europe/Helsinki
8133,8133,Paraisten kirkko P,,60.30203712,22.30203195,V-S ELY,,0,,Europe/Helsinki
1497,1497,Nosturikatu,,60.44153011,22.22938741,FÖLI,,0,,Europe/Helsinki
6080,6080,Tennus,,60.44227786,22.41448764,FÖLI,,0,,Europe/Helsinki
1192,1192,Jaaninpuisto,,60.45101773,22.32951699,FÖLI,,0,,Europe/Helsinki
380,380,Höyttistentie,,60.36900696,22.17536234,FÖLI,,0,,Europe/Helsinki
3030,3030,Kultarannan koulu,,60.46203032,21.98826771,FÖLI,,0,,Europe/Helsinki
1366,1366,Jäkärlän ostoskeskus,,60.54035067,22.35124294,FÖLI,,0,,Europe/Helsinki
560,560,Kallanpää,,60.42741834,22.12834683,FÖLI,,0,,Europe/Helsinki
6637,6637,Keskuslaitos,,60.43212051,22.6800646,V-S ELY,,0,,Europe/Helsinki
1390,1390,Helastentie,,60.57160788,22.35454546,FÖLI,,0,,Europe/Helsinki
411,411,Kuusistontie,,60.39877248,22.18265094,FÖLI,,0,,Europe/Helsinki
6223,6223,Jullas,,60.36882342,22.35889982,FÖLI,,0,,Europe/Helsinki
684,684,Kanta-Haihuntie,,60.49694501,22.35688895,FÖLI,,0,,Europe/Helsinki
5437,5437,Takamaantie,,60.55945075,22.74928426,FÖLI,,0,,Europe/Helsinki
5177,5177,Juntola,,60.54769194,22.67706489,FÖLI,,0,,Europe/Helsinki
5256,5256,Vanha Tampereentie,,60.56422475,22.4530761,FÖLI,,0,,Europe/Helsinki
1108,1108,Myllyoja,,60.52160701,22.34715015,FÖLI,,0,,Europe/Helsinki
6213,6213,Linnanrauniontie,,60.39164191,22.39484835,FÖLI,,0,,Europe/Helsinki
535,535,Tammela,,60.43741416,22.19025616,FÖLI,,0,,Europe/Helsinki
122,122,Kotimäenkatu,,60.45793998,22.31901821,FÖLI,,0,,Europe/Helsinki
5192,5192,Teijuntupa,,60.52001869,22.45795519,FÖLI,,0,,Europe/Helsinki
6241,6241,Alaskartano,,60.42917178,22.55107629,FÖLI,,0,,Europe/Helsinki
1143,1143,Kaarlejoentie,,60.64871573,22.42564209,FÖLI,,0,,Europe/Helsinki
1113,1113,Huhkonmaantie,,60.5080565,22.33731925,FÖLI,,0,,Europe/Helsinki
4019,4019,Ruskotalo,,60.54459771,22.22269439,FÖLI,,0,,Europe/Helsinki
1774,1774,Jäkärläntie,,60.5394013,22.3668367,FÖLI,,0,,Europe/Helsinki
1250,1250,Ollinkuja,,60.35668454,22.27448262,FÖLI,,0,,Europe/Helsinki
6242,6242,Alaskartano,,60.42897424,22.54973947,FÖLI,,0,,Europe/Helsinki
3142,3142,Kuralan rantatie,,60.4028575,21.89613769,FÖLI,,0,,Europe/Helsinki
3021,3021,Viialanmäentie,,60.45874723,22.01241025,FÖLI,,0,,Europe/Helsinki
1640,1640,Kuralankaarre,,60.46247355,22.3265025,FÖLI,,0,,Europe/Helsinki
L3,L3,"Linja-autoasema, laituri 3",,60.45656033,22.26706358,FÖLI,,0,,Europe/Helsinki
823,823,Taoskuja,,60.47252883,22.23433528,FÖLI,,0,,Europe/Helsinki
4020,4020,Ruskotalo,,60.54343908,22.2222267,FÖLI,,0,,Europe/Helsinki
1970,1970,Palvelutalo Ruohonpääntie,,60.46381549,22.23932993,FÖLI,,0,,Europe/Helsinki
3031,3031,Särkänsalmentie,,60.45908407,21.98382458,FÖLI,,0,,Europe/Helsinki
94,94,Honkaistenranta,,60.4222482,22.22774489,FÖLI,,0,,Europe/Helsinki
6614,6614,Munkkila,,60.45457273,22.66430259,V-S ELY,,0,,Europe/Helsinki
468,468,Vasaramäki,,60.43836891,22.29154749,FÖLI,,0,,Europe/Helsinki
1270,1270,Kakskerran kirkko,,60.36679542,22.21063802,FÖLI,,0,,Europe/Helsinki
8135,8135,Paraisten kaupungintalo P,,60.3041865,22.30154153,V-S ELY,,0,,Europe/Helsinki
6062,6062,Heinätie,,60.41633309,22.3923872,FÖLI,,0,,Europe/Helsinki
64,64,TYKS T-sairaala,,60.45521642,22.29634815,FÖLI,,0,,Europe/Helsinki
1207,1207,Nosturikatu,,60.44103036,22.2269862,FÖLI,,0,,Europe/Helsinki
6659,6659,Kiusala,,60.45995588,22.7262476,V-S ELY,,0,,Europe/Helsinki
1701,1701,Rusthollinrinne,,60.41900395,22.2619695,FÖLI,,0,,Europe/Helsinki
6166,6166,Kärmä,,60.42689516,22.49387178,FÖLI,,0,,Europe/Helsinki
1222,1222,Ahtolantie,,60.43907624,22.31973618,FÖLI,,0,,Europe/Helsinki
6360,6360,Saarnaajantie,,60.4470208,22.44105807,FÖLI,,0,,Europe/Helsinki
3205,3205,Murikko,,60.49182294,22.06405984,FÖLI,,0,,Europe/Helsinki
1370,1370,Kärmelänkatu,,60.54558673,22.35315514,FÖLI,,0,,Europe/Helsinki
910,910,Köydenpunojankatu,,60.45308609,22.24552731,FÖLI,,0,,Europe/Helsinki
1079,1079,Paimionkatu,,60.53168905,22.30191088,FÖLI,,0,,Europe/Helsinki
719,719,Kajala,,60.61167806,22.42826273,FÖLI,,0,,Europe/Helsinki
5188,5188,Kisakallion päiväkoti,,60.51658546,22.46589505,FÖLI,,0,,Europe/Helsinki
6131,6131,Sorro,,60.4119527,22.34972696,FÖLI,,0,,Europe/Helsinki
3065,3065,Lieranta,,60.50731477,21.86430203,FÖLI,,0,,Europe/Helsinki
26,26,Hepokulta,,60.47419641,22.25004594,FÖLI,,0,,Europe/Helsinki
